data,,data,
1.0,,,
2.0,,Mean,14.2
3.0,,Standard Error,1.464052006
4.0,,Median,13.5
5.0,,Mode,10
6.0,,Standard Deviation,8.01894309
7.0,,Sample Variance,64.30344828
8.0,,Kurtosis,-1.123207
9.0,,Skewness,0.107250868
10.0,,Range,27
10.0,,Minimum,1
10.0,,Maximum,28
11.0,,Sum,426
12.0,,Count,30
13.0,,Largest(1),28
14.0,,Smallest(1),1
15.0,,Confidence Level(95.0%),2.99432256
16.0,,,
17.0,,,
18.0,,,
19.0,,,
20.0,,,
21.0,,,
22.0,,,
23.0,,,
24.0,,,
25.0,,,
26.0,,,
27.0,,,
28.0,,,
